Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
10,1646744320079,08/03/2022 12:58:40,1646744320926,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,2
11,1646744320079,08/03/2022 12:58:40,1646744320926,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,2
12,1646744320079,08/03/2022 12:58:40,1646744320926,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,3
13,1646744320079,08/03/2022 12:58:40,1646744320926,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,2
14,1646744320079,08/03/2022 12:58:40,1646744320926,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,2
15,1646744320079,08/03/2022 12:58:40,1646744320927,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,2
16,1646744320079,08/03/2022 12:58:40,1646744320927,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,8
17,1646744320079,08/03/2022 12:58:40,1646744320927,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,2
18,1646744320079,08/03/2022 12:58:40,1646744320927,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,2
19,1646744320079,08/03/2022 12:58:40,1646744320927,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,3
20,1646744320079,08/03/2022 12:58:40,1646744320928,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,3
21,1646744320079,08/03/2022 12:58:40,1646744320928,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,2
22,1646744320079,08/03/2022 12:58:40,1646744320928,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,3
23,1646744320771,08/03/2022 12:58:40,1646744320928,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,3
24,1646744320771,08/03/2022 12:58:40,1646744320928,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,3
25,1646744320771,08/03/2022 12:58:40,1646744320928,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,3
26,1646744320771,08/03/2022 12:58:40,1646744320929,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,4
27,1646744320771,08/03/2022 12:58:40,1646744320929,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,3
28,1646744320771,08/03/2022 12:58:40,1646744320929,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,3
29,1646744320771,08/03/2022 12:58:40,1646744320929,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,3
30,1646744320771,08/03/2022 12:58:40,1646744320929,1,08/03/2022 13:58:40,73265,15,questionnaire-5mfo,,20187192,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1799x808,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,39356
1,1646742903017,08/03/2022 12:35:03,1646742903613,1,08/03/2022 13:35:03,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1646742941727,08/03/2022 12:35:41,1646742942388,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,8
3,1646742941811,08/03/2022 12:35:41,1646742942389,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,6
4,1646742941811,08/03/2022 12:35:41,1646742942389,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,7
5,1646742941811,08/03/2022 12:35:41,1646742942389,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,6
6,1646742941811,08/03/2022 12:35:41,1646742942389,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,6
7,1646742941811,08/03/2022 12:35:41,1646742942389,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,3
8,1646742941811,08/03/2022 12:35:41,1646742942389,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,1
9,1646742941811,08/03/2022 12:35:41,1646742942389,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,0
10,1646742941811,08/03/2022 12:35:41,1646742942389,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,6
11,1646742941811,08/03/2022 12:35:41,1646742942390,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,3
12,1646742941811,08/03/2022 12:35:41,1646742942390,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,3
13,1646742941811,08/03/2022 12:35:41,1646742942390,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,1
14,1646742941811,08/03/2022 12:35:41,1646742942390,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,6
15,1646742941811,08/03/2022 12:35:41,1646742942390,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,5
16,1646742941811,08/03/2022 12:35:41,1646742942390,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,9
17,1646742941811,08/03/2022 12:35:41,1646742942390,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,7
18,1646742941811,08/03/2022 12:35:41,1646742942390,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,8
19,1646742941811,08/03/2022 12:35:41,1646742942390,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,7
20,1646742941811,08/03/2022 12:35:41,1646742942390,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,7
21,1646742941811,08/03/2022 12:35:41,1646742942391,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,4
22,1646742941811,08/03/2022 12:35:41,1646742942391,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,2
23,1646742941884,08/03/2022 12:35:41,1646742942391,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,1
24,1646742941884,08/03/2022 12:35:41,1646742942391,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,7
25,1646742941884,08/03/2022 12:35:41,1646742942391,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,4
26,1646742941884,08/03/2022 12:35:41,1646742942391,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,4
27,1646742941884,08/03/2022 12:35:41,1646742942391,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,2
28,1646742941884,08/03/2022 12:35:41,1646742942391,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,7
29,1646742941884,08/03/2022 12:35:41,1646742942391,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,6
30,1646742941884,08/03/2022 12:35:41,1646742942391,1,08/03/2022 13:35:42,73265,15,questionnaire-5mfo,,20186301,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,38778
1,1646741851703,08/03/2022 12:17:31,1646741851944,1,08/03/2022 13:17:31,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1646741877417,08/03/2022 12:17:57,1646741877683,1,08/03/2022 13:17:57,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,10
3,1646741877514,08/03/2022 12:17:57,1646741877685,1,08/03/2022 13:17:57,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,8
4,1646741877514,08/03/2022 12:17:57,1646741877685,1,08/03/2022 13:17:57,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,9
5,1646741877514,08/03/2022 12:17:57,1646741877685,1,08/03/2022 13:17:57,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,7
6,1646741877514,08/03/2022 12:17:57,1646741877685,1,08/03/2022 13:17:57,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,9
7,1646741877514,08/03/2022 12:17:57,1646741877685,1,08/03/2022 13:17:57,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,1
8,1646741877514,08/03/2022 12:17:57,1646741877685,1,08/03/2022 13:17:57,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,1
9,1646741877514,08/03/2022 12:17:57,1646741877686,1,08/03/2022 13:17:57,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,2
10,1646741877514,08/03/2022 12:17:57,1646741877686,1,08/03/2022 13:17:57,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,9
11,1646741877514,08/03/2022 12:17:57,1646741877686,1,08/03/2022 13:17:57,73265,15,questionnaire-5mfo,,20185606,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1351x801,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,2
