Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
15,1646916643604,10/03/2022 12:50:43,1646916644380,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13,6
16,1646916643604,10/03/2022 12:50:43,1646916644380,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,1
17,1646916643604,10/03/2022 12:50:43,1646916644380,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,4
18,1646916643604,10/03/2022 12:50:43,1646916644381,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,4
19,1646916643604,10/03/2022 12:50:43,1646916644382,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,4
20,1646916643604,10/03/2022 12:50:43,1646916644383,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,4
21,1646916643604,10/03/2022 12:50:43,1646916644383,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,4
22,1646916643604,10/03/2022 12:50:43,1646916644383,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,2
23,1646916643781,10/03/2022 12:50:43,1646916644383,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,2
24,1646916643781,10/03/2022 12:50:43,1646916644384,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,5
25,1646916643781,10/03/2022 12:50:43,1646916644384,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,2
26,1646916643781,10/03/2022 12:50:43,1646916644384,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,7
27,1646916643781,10/03/2022 12:50:43,1646916644385,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,1
28,1646916643781,10/03/2022 12:50:43,1646916644385,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,6
29,1646916643781,10/03/2022 12:50:43,1646916644385,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,7
30,1646916643781,10/03/2022 12:50:43,1646916644385,1,10/03/2022 13:50:44,73265,15,questionnaire-w32a,,20266444,BLIND,5998568,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 99.0.1150.36,1494x934,1477x815,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,66590
1,1646861397674,09/03/2022 21:29:57,1646861397805,1,09/03/2022 22:29:57,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1646861460965,09/03/2022 21:31:00,1646861461142,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0,0
3,1646861461049,09/03/2022 21:31:01,1646861461143,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1,6
4,1646861461049,09/03/2022 21:31:01,1646861461143,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2,6
5,1646861461049,09/03/2022 21:31:01,1646861461144,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3,6
6,1646861461049,09/03/2022 21:31:01,1646861461144,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4,6
7,1646861461049,09/03/2022 21:31:01,1646861461144,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5,6
8,1646861461049,09/03/2022 21:31:01,1646861461144,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6,6
9,1646861461049,09/03/2022 21:31:01,1646861461144,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7,5
10,1646861461049,09/03/2022 21:31:01,1646861461144,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8,5
11,1646861461049,09/03/2022 21:31:01,1646861461145,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9,2
12,1646861461049,09/03/2022 21:31:01,1646861461145,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10,5
13,1646861461049,09/03/2022 21:31:01,1646861461145,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11,5
14,1646861461049,09/03/2022 21:31:01,1646861461145,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12,3
15,1646861461049,09/03/2022 21:31:01,1646861461145,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13,3
16,1646861461049,09/03/2022 21:31:01,1646861461145,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,1
17,1646861461049,09/03/2022 21:31:01,1646861461145,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,7
18,1646861461049,09/03/2022 21:31:01,1646861461146,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,7
19,1646861461049,09/03/2022 21:31:01,1646861461146,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,7
20,1646861461049,09/03/2022 21:31:01,1646861461146,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,7
21,1646861461049,09/03/2022 21:31:01,1646861461146,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,7
22,1646861461049,09/03/2022 21:31:01,1646861461146,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,7
23,1646861461121,09/03/2022 21:31:01,1646861461146,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,6
24,1646861461121,09/03/2022 21:31:01,1646861461146,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,6
25,1646861461121,09/03/2022 21:31:01,1646861461147,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,3
26,1646861461121,09/03/2022 21:31:01,1646861461147,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,6
27,1646861461121,09/03/2022 21:31:01,1646861461147,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,6
28,1646861461121,09/03/2022 21:31:01,1646861461147,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,4
29,1646861461121,09/03/2022 21:31:01,1646861461147,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,4
30,1646861461121,09/03/2022 21:31:01,1646861461147,1,09/03/2022 22:31:01,73265,15,questionnaire-w32a,,20249723,BLIND,5973327,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,63342
1,1646825668345,09/03/2022 11:34:28,1646825668833,1,09/03/2022 12:34:28,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1646825717955,09/03/2022 11:35:17,1646825718460,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0,10
3,1646825718035,09/03/2022 11:35:18,1646825718461,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1,0
4,1646825718035,09/03/2022 11:35:18,1646825718461,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2,0
5,1646825718035,09/03/2022 11:35:18,1646825718462,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3,2
6,1646825718035,09/03/2022 11:35:18,1646825718462,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4,3
7,1646825718035,09/03/2022 11:35:18,1646825718462,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5,1
8,1646825718035,09/03/2022 11:35:18,1646825718462,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6,0
9,1646825718035,09/03/2022 11:35:18,1646825718462,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7,2
10,1646825718035,09/03/2022 11:35:18,1646825718462,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8,0
11,1646825718035,09/03/2022 11:35:18,1646825718462,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9,2
12,1646825718035,09/03/2022 11:35:18,1646825718462,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10,2
13,1646825718035,09/03/2022 11:35:18,1646825718462,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11,2
14,1646825718035,09/03/2022 11:35:18,1646825718463,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12,0
15,1646825718035,09/03/2022 11:35:18,1646825718463,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13,2
16,1646825718035,09/03/2022 11:35:18,1646825718463,1,09/03/2022 12:35:18,73265,15,questionnaire-w32a,,20228630,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,11
